text,HATE,NOT,OFFN,PRFN,Race,Religion,Gender,Other,None
"['i', 'heard', 'he', 'blew', 'his', 'dick', 'off', 'i', 'hope', 'so', 'this', 'stupid', 'muzzie', 'should', 'never', 'reproduce', 'we', 'have', 'plenty', 'of', 'stupid', 'goathumpers', 'we', 'do', 'not', 'need', 'this', 'moron', 'demon', 'spawn', 'sucking', 'the', 'goobermint', 'tit']",1,0,1,1,1,1,1,0,1
"['you', 'ever', 'been', 'forced', 'to', 'stand', 'in', 'line', 'behind', 'a', 'negress', 'who', 'been', 'wearing', 'a', 'weave', 'for', 'months', 'the', 'stench', 'can', 'be', 'described', 'as', 'a', 'combination', 'of', 'rotting', 'flesh', 'ball', 'sweat', 'and', 'baby', 'shit', 'reason', 'that', 'nobody', 'wants', 'niggers', 'around']",1,0,0,1,1,0,1,0,0
"['ufc', 'is', 'a', 'fucking', 'riddy', 'of', 'a', 'sport', 'if', 'there', 'calling', 'off', 'fights', 'because', 'a', 'cuts']",0,1,1,1,0,0,0,1,1
"['they', 'call', 'them', 'asians', 'over', 'there']",0,1,0,0,1,0,0,0,1
"['no', 'wonder', 'you', 'are', 'charging', 'for', 'tweets', 'stereotypical', 'kyke', 'behavior', 'spy', 'and', 'propagandize', 'the', 'goys', 'but', 'remember', 'to', 'charge', 'them', 'for', 'you', 'fuckin', 'oven', 'nigger']",1,0,0,1,1,1,1,0,0
"['a', 'little', 'bit', 'of', 'nail', 'varnish', 'and', 'lipstick', 'does', 'not', 'queer', 'masculinity', 'if', 'you', 'are', 'still', 'calling', 'women', 'who', 'disagree', 'with', 'you', 'hags', 'bitches', 'sluts', 'whores', 'etc', 'being', 'a', 'misogynist', 'is', 'very', 'masculine', 'of', 'you']",0,1,0,1,0,0,1,0,1
"['i', 'would', 'love', 'to', 'shoot', 'a', 'nigger', 'in', 'the', 'head', 'while', 'jabbing', 'an', 'ice', 'pick', 'into', 'a', 'kikes', 'eyesocket']",1,0,0,1,1,1,0,0,0
"['to', 'the', 'mans', 'who', 'angrily', 'but', 'lovingly', 'yelled', 'get', 'a', 'helmet', 'you', 'fucking', 'faggot', 'at', 'me', 'yesterday', 'you', 'right', 'and', 'i', 'love', 'you']",0,1,0,1,0,0,0,0,1
"['lemanuel', 'jackson', 'of', 'the', 'retarded', 'nigger', 'branch', 'of', 'the', 'andrew', 'jackson', 'lineage']",1,0,1,1,1,0,0,0,0
"['who', 'gives', 'a', 'shit', 'what', 'the', 'illegal', 'mexican', 'immigrants', 'or', 'libtard', 'deluxe', 'anderson', 'thinks', 'says', 'or', 'feels']",0,1,1,1,1,0,0,1,0
"['a', 'plain', 'white', 'boy', 'running', 'from', 'demons', 'to', 'escape', 'white', 'privlege']",0,1,0,0,1,0,0,0,1
"['he', 'should', 'have', 'bitched', 'slapped', 'that', 'nigger', 'that', 'told', 'him', 'he', 'was', 'an', 'embarrassment', 'to', 'the', 'country', 'those', 'so', 'called', 'journalists', 'are', 'the', 'embarrassment', 'to', 'the', 'country']",1,0,0,1,1,0,0,0,0
"['please', 'kill', 'yourself']",1,0,1,1,0,0,0,0,1
"['fuck', 'these', 'moslem', 'mongrels', 'pity', 'the', 'average', 'brit', 'hang', 'the', 'rest']",1,0,0,1,0,1,0,0,0
"['does', 'anyone', 'have', 'a', 'link', 'to', 'voter', 'demographic', 'data', 'for', 'the', 'dutch', 'election', 'i', 'read', 'somewhere', 'that', 'the', 'over', 'crowd', 'still', 'seeing', 'nazi', 'phantoms', 'everywhere', 'probably', 'was', 'the', 'most', 'anti', 'wilders']",0,1,1,1,0,0,0,1,1
"['you', 'are', 'pretty', 'retarded', 'dude', 'and', 'english', 'clearly', 'is', 'not', 'your', 'first', 'language', 'try', 'punctuation', 'next', 'time', 'it', 'really', 'helps']",0,0,1,1,0,0,0,1,1
"['till', 'implementation', 'lot', 'of', 'hindu', 'sikh', 'sindhi', 'killed', 'and', 'raped', 'why', 'our', 'indian', 'secular', 'gang', 'mum']",0,1,0,1,0,0,0,0,1
"['considering', 'many', 'europeans', 'have', 'now', 'been', 'raped', 'and', 'killed', 'horriby', 'by', 'islamic', 'hoardes', 'i', 'wonder', 'what', 'the', 'media', 'reaction', 'when', 'the', 'backlash', 'comes', 'it', 'is', 'bound', 'to', 'happen', 'no', 'doubt', 'they', 'will', 'condemn', 'it', 'as', 'a', 'white', 'nazi', 'hate', 'crime', 'and', 'come', 'down', 'hard', 'on', 'anyone', 'critical', 'of', 'islam', 'banislam']",1,0,1,1,1,1,1,1,0
"['cops', 'literally', 'escorted', 'armed', 'neonazis', 'to', 'detroit', 'pride', 'this', 'year']",0,1,1,1,0,0,0,1,1
"['all', 'rotherham', 'and', 'many', 'other', 'town', 'rapists', 'and', 'sexual', 'abusers', 'of', 'little', 'white', 'girls', 'were', 'paki', 'muslims', 'honest', 'truth', 'and', 'nothing', 'but', 'the', 'truth', 'stupid', 'transgender', 'bitch', 'or', 'dog']",1,0,0,1,1,1,1,1,0
"['something', 'the', 'world', 'of', 'wildlife', 'has', 'not', 'allowed', 'to', 'shoot', 'white', 'rhinos', 'for', 'instance', 'unless', 'of', 'course', 'you', 'are', 'a', 'billionare', 'elite', 'but', 'even', 'then', 'you', 'd', 'have', 'to', 'do', 'it', 'in', 'secret']",0,1,0,1,0,0,0,1,1
"['using', 'gas', 'lighting', 'propaganda', 'for', 'you', 'horrible', 'white', 'southerners', 'meant', 'nothing', 'real']",1,0,0,1,1,0,0,1,0
"['what', 'about', 'the', 'millions', 'of', 'endian', 'hindus', 'living', 'abroad', 'specially', 'in', 'muslim', 'country', 'gulf', 'turkey', 'indonesia', 'should', 'be', 'treated', 'like', 'the', 'same', 'means', 'thrown', 'out', 'from', 'their', 'countries']",0,1,0,1,0,0,0,0,1
"['only', 'those', 'who', 'already', 'had', 'high', 'iqs', 'would', 'have', 'been', 'able', 'to', 'move', 'to', 'winter', 'lands', 'not', 'that', 'the', 'winter', 'made', 'them', 'intelligent', 'really', 'retarded', 'logic', 'from', 'those', 'who', 'spread', 'the', 'theory', 'john', 'is', 'talking', 'about']",0,1,1,1,0,0,0,1,1
"['love', 'one', 'of', 'you', 'bucket', 'headed', 'hoes', 'no', 'way']",0,0,1,1,0,0,1,0,0
"['is', 'this', 'how', 'smelly', 'rapey', 'inbred', 'muzzies', 'see', 'ham', 'fuckislam', 'hamadam']",1,0,0,1,1,1,0,0,0
"['i', 'am', 'mitte', 'zie', 'only', 'good', 'beaner', 'is', 'one', 'that', 'is', 'dead']",1,0,0,1,1,0,0,0,0
"['in', 'the', 'newspapers', 'the', 'guy', 'used', 'a', 'samurai', 'sword', 'school', 'attacks', 'with', 'samurai', 'swords', 'are', 'really', 'specific', 'morn', 'harmse', 'white', 'nerdy', 'terrorist', 'killed', 'african', 'people', 'anton', 'lundin', 'pettersson', 'white', 'nerdy', 'terrorist', 'hate', 'crime', 'adam', 'lanza', 'white', 'nerdy', 'terrorist', 'sexism']",0,1,0,1,0,0,0,0,1
"['i', 'identify', 'as', 'a', 'transgender', 'i', 'just', 'don', 't', 'have', 'the', 'money', 'to', 'do', 'a', 'sex', 'change', 'no', 'lol', 'you', 're', 'just', 'a', 'broke', 'faggot']",0,1,1,1,0,0,1,0,0
"['if', 'the', 'jews', 'had', 'more', 'swag']",0,1,1,0,0,1,0,0,1
"['bitches', 'b', 'weird', 'bro']",0,1,1,1,0,0,1,0,1
"['girl', 'i', 'kno', 'that', 'and', 'everyone', 'who', 'follows', 'her', 'are', 'all', 'white', 'you', 'see', 'her', 'last', 'event', 'only', 'white', 'people', 'showed', 'up', 'i', 'mean', 'yes', 'not', 'a', 'lot', 'of', 'white', 'ppl', 'are', 'exposed', 'to', 'poc', 'no', 'one', 'said', 'it', 'was', 'evil', 'but', 'ignorant']",0,1,0,1,0,0,0,0,1
"['justiceforduamalah', 'justice', 'for', 'dua', 'malah', 'seven', 'year', 'old', 'found', 'naked', 'and', 'raped', 'in', 'thatta']",0,1,1,1,0,0,0,1,1
"['if', 'you', 'ever', 'click', 'on', 'my', 'profile', 'pic', 'i', 'hate', 'you', 'it', 'for', 'far', 'away', 'purposes', 'only']",1,0,1,0,0,0,0,0,1
"['they', 'send', 'their', 'best', 'and', 'brightest', 'to', 'europe', 'and', 'america', 'for', 'education', 'obviously', 'becuase', 'they', 'sand', 'niggers', 'and', 'gooks', 'have', 'the', 'best', 'universities', 'and', 'are', 'oppressed', 'by', 'the', 'evil', 'white', 'man', 'learning', 'institutions', 'it', 'is', 'our', 'learning', 'institutions', 'that', 'oppress', 'the', 'brown', 'nigger', 'people']",1,0,1,1,1,0,0,1,0
"['stop', 'nagaysone', 'kotetsu', 'from', 'terrorizing', 'the', 'sintadel']",0,1,0,1,0,0,0,0,1
"['these', 'screenshots', 'show', 'the', 'aftermath', 'of', 'something', 'whers', 'the', 'full', 'convo']",0,1,0,1,0,0,0,0,1
"['that', 'funny', 'bill', 'clinton', 'actually', 'raped', 'women', 'and', 'hillary', 'made', 'sure', 'those', 'women', 'were', 'smeared', 'as', 'homewreckers', 'and', 'sluts']",0,1,0,1,0,0,0,0,1
"['why', 'i', 'still', 'hate', 'you', 'you', 'delete', 'artpop']",0,1,1,0,0,0,0,0,1
"['it', 'like', 'when', 'a', 'school', 'of', 'minnows', 'swarm', 'and', 'completely', 'consume', 'a', 'shark', 'and', 'leave', 'nothing', 'but', 'its', 'gleaming', 'white', 'bones']",0,1,0,1,0,0,0,0,1
"['yeah', 'but', 'he', 'was', 'a', 'nigger', 'for', 'trump', 'that', 'what', 'she', 'said', 'i', 'want', 'to', 'know', 'why', 'the', 'fucka', 'that', 'matter', 'is', 'at', 'all', 'lol']",1,0,0,1,1,0,0,0,0
"['even', 'in', 'my', 'younger', 'retard', 'liberal', 'years', 'i', 'was', 'always', 'against', 'abortion', 'never', 'seemed', 'right', 'to', 'me']",0,1,1,1,0,0,1,1,1
"['ion', 'be', 'saying', 'nun', 'when', 'you', 'all', 'play', 'you', 'all', 'nigger', 'music']",1,0,0,1,1,0,0,0,0
"['he', 'trying', 'to', 'say', 'that', 'celtic', 'fans', 'doing', 'nazi', 'salutes']",0,1,1,1,0,0,0,1,1
"['the', 'problem', 'is', 'these', 'nations', 'give', 'a', 'fu', 'to', 'human', 'rights', 'so', 'in', 'muslim', 'countries', 'like', 'pakistan', 'minorities', 'like', 'hindus', 'sikhs', 'are', 'ill', 'treated', 'it', 'a', 'kind', 'of', 'blackmailing', 'and', 'we', 'are', 'seculars']",0,1,0,1,0,0,0,0,1
"['reading', 'tweets', 'from', 'muslim', 'twitter', 'has', 'made', 'me', 'islamophobic']",1,0,0,1,0,1,0,0,0
"['grape', 'juice', 'is', 'for', 'quacks']",0,1,0,1,0,0,0,0,1
"['you', 'should', 'stop', 'being', 'so', 'eager', 'to', 'have', 'fights', 'with', 'jews', 'based', 'on', 'whatever', 'weird', 'personal', 'interaction', 'ur', 'referring', 'to']",0,1,0,1,0,1,0,0,0
"['black', 'be', 'bootyful', 'sheboons', 'something', 'even', 'their', 'gorillas', 'do', 'not', 'want', 'nobody', 'wants']",1,0,0,1,1,0,1,0,0
"['i', 'am', 'retarded', 'i', 'can', 'never', 'find', 'my', 'car', 'in', 'this', 'lot']",0,1,0,1,0,0,0,0,1
"['house', 'republicans', 'overwhelmingly', 'voted', 'in', 'support', 'of', 'a', 'resolution', 'reaffirming', 'the', 'united', 'states', 'commitment', 'to', 'israel', 'democrats', 'showed', 'they', 'are', 'no', 'longer', 'the', 'party', 'for', 'pro', 'israel', 'jews', 'the', 'least', 'surprising', 'was', 'muzrat', 'keith', 'ellison', 'a', 'candidate', 'to', 'head', 'the', 'dnc', 'fuc', 'kislam']",1,0,1,1,1,1,0,0,0
"['taharrush', 'when', 'large', 'gangs', 'of', 'men', 'attack', 'and', 'rape', 'women', 'during', 'major', 'events', 'yes', 'it', 'even', 'has', 'a', 'name', 'below', 'an', 'old', 'liberal', 'who', 'nobody', 'will', 'ever', 'want', 'to', 'rape', 'holds', 'a', 'sign', 'after', 'the', 'cologne', 'sex', 'attacks', 'on', 'new', 'years', 'day']",0,1,1,1,0,1,1,1,0
"['false', 'you', 'are', 'the', 'only', 'actual', 'faggot', 'i', 'know', 'that', 'will', 'touch', 'men', 'in', 'such', 'a', 'way']",0,0,1,1,0,0,1,0,0
"['it', 'a', 'bitch', 'to', 'find', 'i', 'accidently', 'opened', 'it', 'how', 'i', 'did', 'it', 'was', 'i', 'opened', 'a', 'list', 'and', 'pressed', 'the', 'top', 'of', 'the', 'first', 'post', 'i', 'will', 'get', 'you', 'the', 'screenshot']",0,1,1,1,0,0,1,0,1
"['of', 'course', 'you', 'do', 'know', 'why', 'camels', 'are', 'called', 'the', 'ships', 'of', 'the', 'desert', 'because', 'they', 'are', 'full', 'of', 'muzzie', 'semen']",1,0,0,1,1,1,0,0,0
"['she', 'has', 'come', 'to', 'her', 'senses', 'and', 'realizes', 'niggers', 'are', 'incapable', 'of', 'living', 'in', 'a', 'civilized', 'manner', 'and', 'she', 'knows', 'precisely', 'what', 'she', 'is', 'doing', 'you', 'are', 'the', 'only', 'one', 'without', 'sense', 'and', 'without', 'a', 'good', 'plan']",1,0,1,1,1,0,1,0,1
"['jury', 'in', 'the', 'katie', 'stienle', 'trial', 'just', 'let', 'the', 'piece', 'of', 'shit', 'off', 'not', 'guilty', 'of', 'murder', 'vigilante', 'justice', 'needs', 'to', 'make', 'a', 'come', 'back', 'in', 'a', 'big', 'way', 'if', 'there', 'going', 'to', 'let', 'murdering', 'beaners', 'walk', 'the', 'streets']",1,0,0,1,1,0,0,0,0
"['the', 'us', 'army', 'liberals', 'are', 'going', 'to', 'help', 'jews', 'bring', 'more', 'refugees', 'from', 'the', 'middle', 'east', 'so', 'thay', 'can', 'attack', 'americans', 'and', 'stomp', 'of', 'the', 'usa', 'flag', 'american', 'soldiers', 'and', 'liberals', 'are', 'the', 'same', 'thing', 'liberals', 'help', 'jews', 'persecute', 'capitalists', 'locally', 'for', 'money', 'soldiers', 'help', 'jews', 'persecute', 'capitalists', 'abroad', 'for', 'money']",0,1,1,0,0,1,1,1,0
"['is', 'not', 'it', 'interesting', 'what', 'conservatards', 'hate', 'most', 'about', 'islam', 'is', 'its', 'sense', 'of', 'moral', 'strength', 'and', 'self', 'belief', 'they', 'hates', 'kebabs', 'for', 'preserving', 'a', 'primitive', 'sand', 'nigger', 'equivalent', 'of', 'what', 'we', 'once', 'were']",1,0,0,1,1,1,0,0,0
"['i', 'love', 'the', 'gab', 'community', 'my', 'favorite', 'gabbers', 'are', 'the', 'ones', 'who', 'yell', 'nigger', 'every', 'chance', 'they', 'get']",1,0,0,1,1,0,0,0,0
"['i', 'hope', 'they', 'have', 'the', 'same', 'shit', 'skins', 'build', 'us', 'a', 'space', 'ship', 'funny', 'enough', 'if', 'you', 'look', 'at', 'the', 'spacex', 'falcon', 'heavy', 'launch', 'video', 'they', 'are', 'all', 'white', 'or', 'asian', 'engineers', 'male']",1,0,1,1,1,0,0,0,0
"['ching', 'chong', 'is', 'literally', 'a', 'xenophobic', 'expression', 'are', 'you', 'dizzy']",0,1,0,1,1,0,0,0,1
"['i', 'mean', 'i', 'guess', 'they', 'could', 'do', 'that', 'i', 'am', 'just', 'thinking', 'that', 'these', 'guess', 'are', 'kike', 'funded']",1,0,0,1,0,1,0,0,0
"['dinesh', 'd', 'souza', 'verified', 'account', 'm', 'minutes', 'ago', 'more', 'why', 'is', 'the', 'left', 'supportive', 'of', 'a', 'gay', 'parade', 'but', 'not', 'of', 'a', 'military', 'parade']",0,1,1,1,0,0,1,0,0
"['seconds', 'on', 'the', 'clock', 'the', 'white', 'race', 'is', 'dying', 'do', 'you', 'a', 'get', 'stable', 'income', 'have', 'a', 'large', 'family', 'b', 'get', 'on', 'gab', 'and', 'get', 'really', 'pissed', 'at', 'random', 'people', 'while', 'posting', 'nazi', 'propaganda']",0,1,1,1,1,0,0,0,0
"['so', 'as', 'men', 'we', 'have', 'penises', 'that', 'look', 'like', 'melted', 'candles', 'but', 'women', 'get', 'something', 'cool', 'as', 'their', 'pussies', 'look', 'like', 'the', 'fucking', 'predator']",0,0,1,1,0,0,1,0,1
"['same', 'with', 'feminists', 'nothing', 'about', 'the', 'raping', 'gangs', 'attacking', 'year', 'old', 'white', 'girls', 'nothing', 'about', 'fgm', 'although', 'they', 'are', 'starting', 'to', 'demand', 'nhs', 'clinics', 'to', 'treat', 'the', 'victims', 'but', 'never', 'any', 'demand', 'for', 'the', 'arrest', 'of', 'these', 'criminals', 'will', 'lead', 'to', 'moslem', 'only', 'wards', 'to', 'our', 'disadvantage']",1,0,0,1,0,1,0,0,1
"['do', 'not', 'have', 'any', 'hth', 'need', 'more', 'hoes', 'tho']",1,0,1,1,1,0,1,0,0
"['wishful', 'thinking', 'mr', 'president', 'these', 'people', 'will', 'always', 'hate', 'you', 'white', 'man', 'do', 'not', 'you', 'get', 'it', 'yet', 'you', 'stated', 'that', 'which', 'is', 'very', 'dangerous', 'why', 'do', 'you', 'refuse', 'to', 'understand', 'that', 'king', 'kike', 'trumps', 'a', 'genetic', 'jew', 'on', 'his', 'dads', 'side', 'wow', 'hes', 'its', 'not', 'an', 'anglo', 'saxon', 'white', 'man', 'white', 'nations']",0,1,0,1,0,0,0,0,1
"['no', 'do', 'not', 'lie', 'these', 'shithole', 'are', 'great', 'places', 'for', 'niggers', 'and', 'spics', 'and', 'arabs', 'to', 'live', 'they', 'all', 'will', 'be', 'happy', 'together', 'without', 'wypipo']",1,0,0,1,1,0,0,0,0
"['niggers', 'are', 'only', 'good', 'for', 'keeping', 'judges', 'cops', 'corrections', 'officers', 'and', 'parole', 'probation', 'officers', 'employed', 'go', 'die', 'you', 'stupid', 'worthless', 'black', 'nigger', 'trash']",1,0,0,1,1,0,1,0,0
"['hoe', 'do', 'not', 'do', 'it']",0,1,1,1,0,0,1,0,1
"['damn', 'he', 'actually', 'retarded']",0,1,1,1,0,0,0,1,1
"['so', 'are', 'we', 'bitchee', 'or', 'chickee']",0,1,0,1,0,0,0,1,1
"['it', 'was', 'nothing', 'similar', 'jesus', 'parents', 'had', 'to', 'go', 'to', 'bethlehem', 'to', 'pay', 'their', 'taxes', 'the', 'il', 'legal', 'immigrants', 'did', 'not', 'owe', 'us', 'taxes']",0,1,1,0,0,0,0,1,1
"['the', 'british', 'royal', 'family', 'just', 'accepted', 'a', 'nigger', 'into', 'the', 'blood', 'line', 'normies', 'clearly', 'harry', 'is', 'in', 'love', 'with', 'his', 'bride', 'it', 'is', 'a', 'beautiful', 'thing', 'god', 'damn', 'it', 'why', 'did', 'not', 'the', 'british', 'listen', 'to', 'mosley']",1,0,1,1,1,0,0,0,0
"['if', 'there', 'are', 'legal', 'immigrants', 'who', 'can', 'enter', 'the', 'country', 'properly', 'and', 'wait', 'to', 'get', 'citizenship', 'what', 'the', 'excuse', 'of', 'those', 'who', 'come', 'here', 'illegally', 'answer', 'there', 'is', 'none', 'america', 'wants', 'legal', 'immigrants', 'who', 'will', 'help', 'the', 'country', 'thrive', 'not', 'a', 'bunch', 'of', 'freeloaders', 'looking', 'for', 'handouts']",0,1,1,1,0,0,1,1,0
"['omg', 'i', 'would', 'obviously', 'get', 'some', 'disposal', 'boots', 'before', 'i', 'stomped', 'a', 'niglet', 'i', 'am', 'not', 'emily', 'trump', 'i', 'need', 'to', 'keep', 'my', 'boots', 'in', 'nice', 'shape', 'so', 'when', 'i', 'march', 'to', 'repeal', 'the', 'th', 'amendment', 'i', 'look', 'presentable', 'and', 'do', 'not', 'embarrass', 'president', 'trump', 'or', 'mr', 'hitler']",1,0,1,1,1,0,0,0,0
"['tbh', 'dogs', 'matter', 'more', 'to', 'me', 'than', 'islam', 'political', 'ideology', 'marxism', 'communism', 'libtards', 'nazi', 'nationalist', 'socialists']",1,0,0,1,1,1,0,1,0
"['how', 'come', 'in', 'every', 'spanish', 'class', 'there', 'that', 'one', 'white', 'person', 'who', 'thinks', 'they', 'know', 'everything']",0,1,0,1,0,0,0,0,1
"['my', 'niggers', 'when', 'you', 'tryna', 'set', 'me', 'up', 'with', 'a', 'girl', 'please', 'make', 'sure', 'she', 'got', 'a', 'job', 'an', 'car', 'atleast']",0,1,1,1,1,0,1,0,0
"['i', 'am', 'muslim', 'army']",0,1,0,0,0,1,0,0,1
"['you', 're', 'so', 'gay', 'lmao']",0,0,1,1,0,0,1,0,0
"['is', 'not', 'it', 'nice', 'for', 'the', 'fuzzy', 'muzzies', 'to', 'receive', 'free', 'resources', 'at', 'the', 'expense', 'of', 'europeans', 'so', 'that', 'they', 'can', 'render', 'those', 'charitable', 'people', 'extinct']",1,0,0,1,1,1,0,0,0
"['arabs', 'did', 'not', 'invent', 'math', 'they', 'invented', 'the', 'concept', 'of', 'and', 'did', 'nothing', 'with', 'it', 'since']",1,0,1,0,1,1,0,0,0
"['so', 'if', 'the', 'ghetto', 'clans', 'and', 'angry', 'dumb', 'fems', 'so', 'come', 'over', 'with', 'there', 'muslum', 'terrorist', 'buddies', 'that', 'are', 'equally', 'great', 'appearetly', 'for', 'whatever', 'reason', 'will', 'this', 'site', 'cater', 'to', 'them', 'because', 'they', 'do', 'love', 'a', 'good', 'upsetting', 'it', 'like', 'a', 'happening', 'for', 'them', 'except', 'is', 'it', 'different']",0,1,1,0,1,1,1,0,0
"['liberals', 'consider', 'tribalism', 'to', 'be', 'completely', 'normal', 'except', 'when', 'caucasians', 'practice', 'it', 'then', 'it', 'the', 'most', 'horrible', 'racist', 'thing', 'ever', 'and', 'all', 'white', 'people', 'should', 'just', 'be', 'fucking', 'killed', 'or', 'forcibly', 'crossbred', 'with', 'other', 'races', 'because', 'of', 'it', 'ideally', 'right', 'this', 'second', 'because', 'tolerance']",1,0,0,1,0,0,0,1,0
"['okay', 'faggot']",1,0,1,1,0,0,1,0,1
"['sounds', 'like', 'south', 'carolina', 'has', 'some', 'young', 'dindu', 'marksmen', 'wondering', 'if', 'i', 'could', 'find', 'a', 'year', 'old', 'in', 'texas', 'that', 'can', 'beat', 'your', 'negro', 'for', 'his', 'marksman', 'badge', 'you', 'sure', 'do', 'have', 'a', 'lot', 'of', 'negro', 'talent', 'in', 'south', 'carolina', 'bribe', 'him', 'with', 'this']",1,0,1,1,1,0,0,0,0
"['you', 'all', 'blame', 'everybody', 'and', 'they', 'momma', 'except', 'the', 'nigga', 'that', 'cheated', 'on', 'you']",0,1,0,1,0,0,0,0,1
"['joe', 'biden', 'own', 'words', 'are', 'proof', 'that', 'the', 'left', 'resorts', 'to', 'violence', 'when', 'they', 'do', 'not', 'like', 'something', 'said', 'by', 'others', 'that', 'the', 'tolerant', 'left', 'for', 'you', 'from', 'a', 'legal', 'standpoint', 'nonthreatening', 'words', 'are', 'never', 'justification', 'for', 'assault', 'battery']",0,1,0,1,0,0,1,0,1
"['will', 'you', 'be', 'going', 'on', 'tour', 'ghettobaby']",0,1,1,0,0,0,0,0,1
"['it', 'chinaman', 'hat', 'island', 'over', 'my', 'head']",1,0,1,1,1,0,0,0,0
"['my', 'family', 'owned', 'but', 'we', 'also', 'fought', 'for', 'the', 'union', 'i', 'really', 'wish', 'they', 'would', 'make', 'a', 'real', 'proposal', 'for', 'reparations', 'at', 'some', 'point', 'i', 'would', 'not', 'be', 'able', 'to', 'contain', 'myself', 'if', 'once', 'everything', 'was', 'calculated', 'every', 'nigger', 'got', 'like']",1,0,1,1,1,0,0,0,0
"['just', 'press', 'esc', 'faggot', 'multiplayer', 'is', 'gay']",1,0,1,1,0,0,1,0,0
"['salibury', 'it', 'was', 'a', 'white', 'haired', 'man', 'with', 'white', 'tash', 'i', 'think', 'i', 'know', 'who', 'it', 'is']",0,1,0,1,0,0,0,0,1
"['i', 'do', 'not', 'listen', 'to', 'niggershitbullshit']",1,0,0,1,1,0,0,0,0
"['this', 'sumbitch', 'is', 'not', 'part', 'of', 'wtp', 'and', 'stupid', 'motherfuckers', 'liking', 'his', 'post', 'these', 'bastards', 'are', 'not', 'awake', 'for', 'the', 'goddam', 'record', 'all', 'billion', 'of', 'those', 'goat', 'fucking', 'moslem', 'bastards', 'needs', 'to', 'be', 'eradicated', 'from', 'the', 'planet', 'leave', 'none', 'alive', 'from', 'the', 'womb', 'to', 'the', 'tomb', 'they', 'got', 'to', 'go']",1,0,0,1,1,1,0,0,0
"['wrongthink', 'is', 'literally', 'all', 'just', 'smart', 'ancaps', 'and', 'retarded', 'national', 'socialists']",0,1,1,1,0,0,0,0,1
"['he', 'looks', 'like', 'another', 'entitled', 'nigger', 'i', 'know', 'of']",1,0,0,1,1,0,0,0,0
"['good', 'morning', 'to', 'everyone', 'except', 'politicians', 'who', 'favor', 'the', 'welfare', 'of', 'illegal', 'immigrants', 'over', 'that', 'of', 'the', 'american', 'citizens', 'they', 'have', 'sworn', 'to', 'protect', 'maga']",0,0,1,1,1,0,1,1,0
